[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[-0.02391204  0.0757686   0.21977521]
[0.00343617 0.08121971 0.20296928]
[-0.00691215  0.08629303  0.20783121]
[0.00546358 0.08106303 0.20295967]
[0.08060621 0.08077071 0.2101451 ]
[0.09718252 0.08109417 0.20768295]
[0.09541794 0.08112809 0.20791903]
[0.09734422 0.08133863 0.2072076 ]
[0.08345798 0.08172729 0.20928288]
[-0.00741297  0.0747157   0.21839088]
[-0.02246199  0.07718888  0.21607801]
[-0.02509684  0.0796062   0.21985004]
[0.07974662 0.08063691 0.20720952]
[0.09647825 0.08075336 0.20455188]
[0.09651079 0.0808207  0.20435993]
[-0.00746801  0.07565926  0.21725178]
[-0.02259738  0.07743454  0.21643563]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.07989052 0.08066631 0.20744352]
[0.09615412 0.0751604  0.2004545 ]
[0.09660489 0.08073815 0.20462129]
[-0.0069897   0.07518546  0.21862708]
[-0.00791795  0.07389854  0.21888268]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.0803689  0.08076943 0.20878746]
[0.09643427 0.07395141 0.20055116]
[0.09611157 0.07391446 0.20055414]
[0.09709371 0.0808368  0.20584036]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.08134899 0.08086867 0.21062379]
[0.09860251 0.07446186 0.20546414]
[0.09784496 0.08102467 0.20745831]
[0.08522866 0.08132967 0.20966167]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.1000067  0.07323305 0.20751427]
[0.09878753 0.08132328 0.20919295]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09981787 0.08176502 0.21072092]
[0.09898783 0.08139928 0.20952864]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10001264 0.08186918 0.21095832]
[0.09898783 0.08139928 0.20952864]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10001264 0.08186918 0.21095832]
[0.09898783 0.08139928 0.20952864]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10075439 0.08376507 0.20923922]
[-0.02360965  0.08101708  0.2174481 ]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10069272 0.08394861 0.20910033]
[-0.02303616  0.08128919  0.21865423]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10073515 0.08406372 0.2092448 ]
[-0.02255023  0.08160918  0.22005018]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10087612 0.08421155 0.20927735]
[-0.02255023  0.08160918  0.22005018]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10085449 0.08458444 0.20962436]
[-0.01168104  0.08668391  0.21938897]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.1006002  0.08490628 0.20960544]
[-0.00854749  0.08638553  0.21825408]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10030852 0.08504461 0.20954039]
[-0.00793356  0.08638987  0.21888662]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.10003097 0.08500049 0.20969814]
[-0.00769824  0.08678012  0.21964542]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09970158 0.08475761 0.20999513]
[-0.00769824  0.08678012  0.21964542]
[0.09839554 0.08118847 0.20850495]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09927881 0.08431396 0.21037565]
[0.09820452 0.08438755 0.21055139]
[0.08540393 0.08152027 0.21086274]
[0.08485779 0.08112899 0.20786244]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09602598 0.08303106 0.21159632]
[0.09894037 0.0837754  0.21068413]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09585784 0.08278744 0.21145464]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09586602 0.08269339 0.21162993]
[0.09902349 0.08346189 0.21096389]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09596305 0.08264792 0.21191803]
[0.09900335 0.08344376 0.21106727]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09573322 0.08245412 0.21180274]
[0.09829731 0.08327891 0.21080787]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09556882 0.08231447 0.21171409]
[0.09806635 0.08316436 0.21067638]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09550783 0.08222922 0.21174548]
[0.09805497 0.08309063 0.21076555]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09549455 0.08216652 0.21182489]
[0.09810707 0.08303153 0.2109251 ]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09547095 0.08209846 0.21191424]
[0.09812856 0.08296424 0.21108609]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09541156 0.08201004 0.21199102]
[0.09808332 0.08287898 0.21121105]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09531477 0.08189799 0.21205252]
[0.09798806 0.08277272 0.21130964]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09518535 0.08176534 0.21209948]
[0.09785647 0.08264769 0.21138981]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09491721 0.08160456 0.21212732]
[0.09759873 0.08247584 0.21146616]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09456083 0.08150546 0.21212949]
[0.0972915  0.0822796  0.21153271]
[0.09906002 0.08355658 0.21073465]
[0.09886912 0.08383882 0.2107034 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.0941836  0.0813988  0.21214337]
[0.09717815 0.08212926 0.21157424]
[0.096951   0.08213303 0.2115945 ]
[0.0189582  0.07849903 0.2027618 ]
[-0.02236406  0.07747223  0.21572822]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.09380395 0.0812862  0.21218034]
[0.09710541 0.08197957 0.21164514]
[0.09661476 0.08198684 0.21168743]
[0.01849852 0.07850283 0.20262689]
[0.01641439 0.07977808 0.20322799]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
[0.0970488  0.0818117  0.21173277]
[0.09627518 0.08182182 0.21179755]
[0.01801683 0.07848531 0.20261413]
[0.01615003 0.07974823 0.20322518]
[0.01623709 0.07975902 0.20322123]
[-0.02237159  0.07735128  0.21581282]
[-0.02518059  0.07983539  0.21998768]
